County,Rate,State
New York City,0.08875,NY
Albany,0.08,NY
Allegany,0.085,NY
Bronx,0.08875,NY
Broome,0.08,NY
Cattaraugus,0.085,NY
Cayuga,0.08,NY
Chautauqua,0.08,NY
Chemung,0.08,NY
Chenango,0.08,NY
Clinton,0.08,NY
Columbia,0.08,NY
Cortland,0.08,NY
Delaware,0.08,NY
Dutchess,0.08125,NY
Erie,0.0875,NY
Essex,0.08,NY
Franklin,0.08,NY
Fulton,0.08,NY
Genesee,0.08,NY
Greene,0.08,NY
Hamilton,0.08,NY
Herkimer,0.0825,NY
Jefferson,0.08,NY
Kings,0.08875,NY
Lewis,0.08,NY
Livingston,0.08,NY
Madison,0.08,NY
Monroe,0.08,NY
Montgomery,0.08,NY
Nassau,0.08625,NY
New York,0.08875,NY
Niagara,0.08,NY
Oneida,0.0875,NY
Onondaga,0.08,NY
Ontario,0.075,NY
Orange,0.08125,NY
Orleans,0.08,NY
Oswego,0.08,NY
Otsego,0.08,NY
Putnam,0.08375,NY
Queens,0.08875,NY
Rensselaer,0.08,NY
Richmond,0.08875,NY
Rockland,0.08375,NY
Saratoga,0.07,NY
Schenectady,0.08,NY
Schoharie,0.08,NY
Schuyler,0.08,NY
Seneca,0.08,NY
St. Lawrence,0.08,NY
Steuben,0.08,NY
Suffolk,0.08625,NY
Sullivan,0.08,NY
Tioga,0.08,NY
Tompkins,0.08,NY
Ulster,0.08,NY
Warren,0.07,NY
Washington,0.08,NY
Wayne,0.08,NY
Westchester,0.08375,NY
Wyoming,0.08,NY
Yates,0.08,NY